"","marker.id","X1","X2","X3"
"333","t__SGB12676","DonorB_P2.mp","DonorB_P6.mp",0.517137566495394
"334","t__SGB12676","DonorB_P2.mp","DonorB_P3.mp",1.09493711068171e-07
"335","t__SGB12676","DonorB_P3.mp","DonorB_P6.mp",0.517137566495394
"336","t__SGB14252","DonorB_D_2013.mp","PMCL730_S311.mp",0.949123707923987
"337","t__SGB14252","DonorB_D_2013.mp","DonorB_D_May17.mp",0.933063049630704
"338","t__SGB14252","DonorB_D_2013.mp","DonorB_D_Oct17.mp",0.933346945137485
"339","t__SGB14252","DonorB_D_May17.mp","PMCL730_S311.mp",0.117235432728322
"340","t__SGB14252","DonorB_D_May17.mp","DonorB_D_Oct17.mp",0.00029391421020576
"341","t__SGB14252","DonorB_D_Oct17.mp","PMCL730_S311.mp",0.117519328235103
"342","t__SGB1429","DonorB_D_2016.mp","DonorB_P8.mp",0.0140351889124781
"343","t__SGB1429","DonorB_D_2016.mp","PMCL385.mp",0.987146174360265
"344","t__SGB1429","DonorB_D_2013.mp","DonorB_D_2016.mp",0.00236276016206319
"345","t__SGB1429","DonorB_D_2013.mp","DonorB_P8.mp",0.011672485843652
"346","t__SGB1429","DonorB_D_2013.mp","PMCL385.mp",0.987146150883605
"347","t__SGB1429","DonorB_P8.mp","PMCL385.mp",0.99881857963402
"348","t__SGB14306","PMCL731_S312.mp","PMCL813.mp",0.641694717034783
"349","t__SGB14306","PMCL726.mp","PMCL731_S312.mp",0.701422601718542
"350","t__SGB14306","PMCL726.mp","PMCL813.mp",0.650862097379019
"351","t__SGB14306","PMCL726.mp","PMCL730_S311.mp",0.700381437016906
"352","t__SGB14306","DonorB_D_May17.mp","PMCL731_S312.mp",0.639822051768336
"353","t__SGB14306","DonorB_D_May17.mp","PMCL726.mp",0.648989432112572
"354","t__SGB14306","DonorB_D_May17.mp","PMCL813.mp",0.00213878137636856
"355","t__SGB14306","DonorB_D_May17.mp","PMCL730_S311.mp",0.6387808870667
"356","t__SGB14306","PMCL730_S311.mp","PMCL731_S312.mp",0.00679563245937018
"357","t__SGB14306","PMCL730_S311.mp","PMCL813.mp",0.640653552333147
"358","t__SGB14341","PMCL805_S307.mp","PMCL822.mp",0.717674468247776
"359","t__SGB14341","PMCL656.mp","PMCL805_S307.mp",0.650174087137992
"360","t__SGB14341","PMCL656.mp","PMCL822.mp",0.315706083103323
"361","t__SGB14341","PMCL656.mp","PMCL657.mp",0.0001054147814568
"362","t__SGB14341","PMCL657.mp","PMCL805_S307.mp",0.650279403205769
"363","t__SGB14341","PMCL657.mp","PMCL822.mp",0.3158113991711
"364","t__SGB14341","PMCL360.mp","PMCL805_S307.mp",0.45861238511885
"365","t__SGB14341","PMCL360.mp","PMCL822.mp",0.575296417649564
"366","t__SGB14341","PMCL360.mp","PMCL656.mp",0.507796036539779
"367","t__SGB14341","PMCL360.mp","PMCL657.mp",0.507901352607557
"368","t__SGB14341","DonorB_D_May17.mp","PMCL805_S307.mp",0.458088219443086
"369","t__SGB14341","DonorB_D_May17.mp","PMCL822.mp",0.574772251973799
"370","t__SGB14341","DonorB_D_May17.mp","PMCL656.mp",0.507271870864015
"371","t__SGB14341","DonorB_D_May17.mp","PMCL657.mp",0.507377186931792
"372","t__SGB14341","DonorB_D_May17.mp","PMCL360.mp",0.00052436310312354
"373","t__SGB14341","DonorB_D_May17.mp","DonorB_D_Oct17.mp",9.87136795567438e-08
"374","t__SGB14341","DonorB_D_Oct17.mp","PMCL805_S307.mp",0.458088219443086
"375","t__SGB14341","DonorB_D_Oct17.mp","PMCL822.mp",0.574772251973799
"376","t__SGB14341","DonorB_D_Oct17.mp","PMCL656.mp",0.507271870864015
"377","t__SGB14341","DonorB_D_Oct17.mp","PMCL657.mp",0.507377186931792
"378","t__SGB14341","DonorB_D_Oct17.mp","PMCL360.mp",0.00052436310312354
"379","t__SGB14546_group","PMCL385.mp","PMCL719_S304.mp",0.215414446196035
"380","t__SGB14546_group","PMCL385.mp","PMCL822.mp",0.232678733056897
"381","t__SGB14546_group","PMCL385.mp","PMCL823.mp",0.232680511363787
"382","t__SGB14546_group","PMCL385.mp","PMCL813.mp",0.221620243551662
"383","t__SGB14546_group","PMCL385.mp","PMCL800.mp",0.211627418007462
"384","t__SGB14546_group","PMCL385.mp","PMCL801.mp",0.211457410464461
"385","t__SGB14546_group","PMCL385.mp","PMCL731_S312.mp",0.1778891595928
"386","t__SGB14546_group","PMCL385.mp","PMCL730_S311.mp",0.179539338157456
"387","t__SGB14546_group","PMCL385.mp","PMCL721.mp",0.263198307112072
"388","t__SGB14546_group","PMCL385.mp","PMCL720.mp",0.262794164893301
"389","t__SGB14546_group","PMCL385.mp","PMCL741_S314.mp",0.220766551906352
"390","t__SGB14546_group","PMCL385.mp","PMCL656.mp",0.222370511319408
"391","t__SGB14546_group","PMCL385.mp","PMCL657.mp",0.222428576774245
"392","t__SGB14546_group","PMCL385.mp","PMCL797.mp",0.226203280516757
"393","t__SGB14546_group","PMCL385.mp","PMCL663_S298.mp",0.0130588184252401
"394","t__SGB14546_group","DonorB_P3.mp","PMCL385.mp",0.00023716210869749
"395","t__SGB14546_group","DonorB_P3.mp","DonorB_P7.mp",0.00144255297488154
"396","t__SGB14546_group","DonorB_P3.mp","DonorB_P6.mp",0.00148146664666615
"397","t__SGB14546_group","DonorB_P3.mp","DonorB_P4.mp",0.00148286844356428
"398","t__SGB14546_group","DonorB_P3.mp","DonorB_P5.mp",0.00339241874085194
"399","t__SGB14546_group","DonorB_P3.mp","PMCL719_S304.mp",0.215650850687782
"400","t__SGB14546_group","DonorB_P3.mp","PMCL822.mp",0.232915137548644
"401","t__SGB14546_group","DonorB_P3.mp","PMCL823.mp",0.232916915855535
"402","t__SGB14546_group","DonorB_P3.mp","PMCL813.mp",0.22185664804341
"403","t__SGB14546_group","DonorB_P3.mp","PMCL800.mp",0.21186382249921
"404","t__SGB14546_group","DonorB_P3.mp","PMCL801.mp",0.211693814956209
"405","t__SGB14546_group","DonorB_P3.mp","PMCL731_S312.mp",0.178125564084547
"406","t__SGB14546_group","DonorB_P3.mp","PMCL730_S311.mp",0.179775742649203
"407","t__SGB14546_group","DonorB_P3.mp","PMCL721.mp",0.263434711603819
"408","t__SGB14546_group","DonorB_P3.mp","PMCL720.mp",0.263030569385048
"409","t__SGB14546_group","DonorB_P3.mp","PMCL741_S314.mp",0.221002956398099
"410","t__SGB14546_group","DonorB_P3.mp","PMCL656.mp",0.222606915811155
"411","t__SGB14546_group","DonorB_P3.mp","PMCL657.mp",0.222664981265992
"412","t__SGB14546_group","DonorB_P3.mp","PMCL797.mp",0.226439685008505
"413","t__SGB14546_group","DonorB_P3.mp","PMCL360.mp",0.16113460600465
"414","t__SGB14546_group","DonorB_P3.mp","PMCL356.mp",0.173294671294725
"415","t__SGB14546_group","DonorB_P3.mp","PMCL663_S298.mp",0.0132952229169875
"416","t__SGB14546_group","DonorB_P3.mp","DonorB_P9.mp",0.00148108783819112
"417","t__SGB14546_group","DonorB_P11.mp","PMCL385.mp",0.00120614848313412
"418","t__SGB14546_group","DonorB_P11.mp","DonorB_P3.mp",0.00144255297488154
"419","t__SGB14546_group","DonorB_P11.mp","DonorB_P7.mp",7.57616950069905e-07
"420","t__SGB14546_group","DonorB_P11.mp","DonorB_P6.mp",4.0428905684752e-05
"421","t__SGB14546_group","DonorB_P11.mp","DonorB_P4.mp",4.18307025828824e-05
"422","t__SGB14546_group","DonorB_P11.mp","DonorB_P5.mp",0.00195138099987054
"423","t__SGB14546_group","DonorB_P11.mp","PMCL719_S304.mp",0.214209812946801
"424","t__SGB14546_group","DonorB_P11.mp","PMCL822.mp",0.231474099807663
"425","t__SGB14546_group","DonorB_P11.mp","PMCL823.mp",0.231475878114553
"426","t__SGB14546_group","DonorB_P11.mp","PMCL813.mp",0.220415610302428
"427","t__SGB14546_group","DonorB_P11.mp","PMCL800.mp",0.210422784758228
"428","t__SGB14546_group","DonorB_P11.mp","PMCL801.mp",0.210252777215227
"429","t__SGB14546_group","DonorB_P11.mp","PMCL731_S312.mp",0.176684526343566
"430","t__SGB14546_group","DonorB_P11.mp","PMCL730_S311.mp",0.178334704908222
"431","t__SGB14546_group","DonorB_P11.mp","PMCL721.mp",0.261993673862838
"432","t__SGB14546_group","DonorB_P11.mp","PMCL720.mp",0.261589531644067
"433","t__SGB14546_group","DonorB_P11.mp","PMCL741_S314.mp",0.219561918657118
"434","t__SGB14546_group","DonorB_P11.mp","PMCL656.mp",0.221165878070174
"435","t__SGB14546_group","DonorB_P11.mp","PMCL657.mp",0.221223943525011
"436","t__SGB14546_group","DonorB_P11.mp","PMCL797.mp",0.224998647267523
"437","t__SGB14546_group","DonorB_P11.mp","PMCL360.mp",0.159693568263669
"438","t__SGB14546_group","DonorB_P11.mp","PMCL356.mp",0.171853633553744
"439","t__SGB14546_group","DonorB_P11.mp","PMCL663_S298.mp",0.0118541851760061
"440","t__SGB14546_group","DonorB_P11.mp","DonorB_P9.mp",4.0050097209717e-05
"441","t__SGB14546_group","DonorB_P7.mp","PMCL385.mp",0.00120614848313412
"442","t__SGB14546_group","DonorB_P7.mp","PMCL719_S304.mp",0.214209812946801
"443","t__SGB14546_group","DonorB_P7.mp","PMCL822.mp",0.231474099807663
"444","t__SGB14546_group","DonorB_P7.mp","PMCL823.mp",0.231475878114553
"445","t__SGB14546_group","DonorB_P7.mp","PMCL813.mp",0.220415610302428
"446","t__SGB14546_group","DonorB_P7.mp","PMCL800.mp",0.210422784758228
"447","t__SGB14546_group","DonorB_P7.mp","PMCL801.mp",0.210252777215227
"448","t__SGB14546_group","DonorB_P7.mp","PMCL731_S312.mp",0.176684526343566
"449","t__SGB14546_group","DonorB_P7.mp","PMCL730_S311.mp",0.178334704908222
"450","t__SGB14546_group","DonorB_P7.mp","PMCL721.mp",0.261993673862838
"451","t__SGB14546_group","DonorB_P7.mp","PMCL720.mp",0.261589531644067
"452","t__SGB14546_group","DonorB_P7.mp","PMCL741_S314.mp",0.219561918657118
"453","t__SGB14546_group","DonorB_P7.mp","PMCL656.mp",0.221165878070174
"454","t__SGB14546_group","DonorB_P7.mp","PMCL657.mp",0.221223943525011
"455","t__SGB14546_group","DonorB_P7.mp","PMCL797.mp",0.224998647267523
"456","t__SGB14546_group","DonorB_P7.mp","PMCL360.mp",0.159693568263669
"457","t__SGB14546_group","DonorB_P7.mp","PMCL356.mp",0.171853633553744
"458","t__SGB14546_group","DonorB_P7.mp","PMCL663_S298.mp",0.0118541851760061
"459","t__SGB14546_group","DonorB_P7.mp","DonorB_P9.mp",4.0050097209717e-05
"460","t__SGB14546_group","DonorB_P6.mp","PMCL385.mp",0.00124506215491873
"461","t__SGB14546_group","DonorB_P6.mp","DonorB_P7.mp",4.0428905684752e-05
"462","t__SGB14546_group","DonorB_P6.mp","PMCL719_S304.mp",0.214170141658066
"463","t__SGB14546_group","DonorB_P6.mp","PMCL822.mp",0.231434428518928
"464","t__SGB14546_group","DonorB_P6.mp","PMCL823.mp",0.231436206825819
"465","t__SGB14546_group","DonorB_P6.mp","PMCL813.mp",0.220375939013694
"466","t__SGB14546_group","DonorB_P6.mp","PMCL800.mp",0.210383113469493
"467","t__SGB14546_group","DonorB_P6.mp","PMCL801.mp",0.210213105926493
"468","t__SGB14546_group","DonorB_P6.mp","PMCL731_S312.mp",0.176644855054831
"469","t__SGB14546_group","DonorB_P6.mp","PMCL730_S311.mp",0.178295033619487
"470","t__SGB14546_group","DonorB_P6.mp","PMCL721.mp",0.261954002574103
"471","t__SGB14546_group","DonorB_P6.mp","PMCL720.mp",0.261549860355332
"472","t__SGB14546_group","DonorB_P6.mp","PMCL741_S314.mp",0.219522247368383
"473","t__SGB14546_group","DonorB_P6.mp","PMCL656.mp",0.221126206781439
"474","t__SGB14546_group","DonorB_P6.mp","PMCL657.mp",0.221184272236276
"475","t__SGB14546_group","DonorB_P6.mp","PMCL797.mp",0.224958975978789
"476","t__SGB14546_group","DonorB_P6.mp","PMCL360.mp",0.159653896974934
"477","t__SGB14546_group","DonorB_P6.mp","PMCL356.mp",0.171813962265009
"478","t__SGB14546_group","DonorB_P6.mp","PMCL663_S298.mp",0.0118145138872714
"479","t__SGB14546_group","DonorB_P6.mp","DonorB_P9.mp",1.13642542510486e-06
"480","t__SGB14546_group","DonorB_P4.mp","PMCL385.mp",0.00124646395181686
"481","t__SGB14546_group","DonorB_P4.mp","DonorB_P7.mp",4.18307025828824e-05
"482","t__SGB14546_group","DonorB_P4.mp","DonorB_P6.mp",2.15941384820038e-06
"483","t__SGB14546_group","DonorB_P4.mp","DonorB_P5.mp",0.00191030791423772
"484","t__SGB14546_group","DonorB_P4.mp","PMCL719_S304.mp",0.214168739861168
"485","t__SGB14546_group","DonorB_P4.mp","PMCL822.mp",0.23143302672203
"486","t__SGB14546_group","DonorB_P4.mp","PMCL823.mp",0.231434805028921
"487","t__SGB14546_group","DonorB_P4.mp","PMCL813.mp",0.220374537216796
"488","t__SGB14546_group","DonorB_P4.mp","PMCL800.mp",0.210381711672595
"489","t__SGB14546_group","DonorB_P4.mp","PMCL801.mp",0.210211704129595
"490","t__SGB14546_group","DonorB_P4.mp","PMCL731_S312.mp",0.176643453257933
"491","t__SGB14546_group","DonorB_P4.mp","PMCL730_S311.mp",0.178293631822589
"492","t__SGB14546_group","DonorB_P4.mp","PMCL721.mp",0.261952600777205
"493","t__SGB14546_group","DonorB_P4.mp","PMCL720.mp",0.261548458558434
"494","t__SGB14546_group","DonorB_P4.mp","PMCL741_S314.mp",0.219520845571485
"495","t__SGB14546_group","DonorB_P4.mp","PMCL656.mp",0.221124804984541
"496","t__SGB14546_group","DonorB_P4.mp","PMCL657.mp",0.221182870439378
"497","t__SGB14546_group","DonorB_P4.mp","PMCL797.mp",0.224957574181891
"498","t__SGB14546_group","DonorB_P4.mp","PMCL360.mp",0.159652495178036
"499","t__SGB14546_group","DonorB_P4.mp","PMCL356.mp",0.171812560468111
"500","t__SGB14546_group","DonorB_P4.mp","PMCL663_S298.mp",0.0118131120903733
"501","t__SGB14546_group","DonorB_P4.mp","DonorB_P9.mp",2.53822232323533e-06
"502","t__SGB14546_group","DonorB_P5.mp","PMCL385.mp",0.00315601424910452
"503","t__SGB14546_group","DonorB_P5.mp","DonorB_P7.mp",0.00195138099987054
"504","t__SGB14546_group","DonorB_P5.mp","DonorB_P6.mp",0.00191170971113585
"505","t__SGB14546_group","DonorB_P5.mp","PMCL719_S304.mp",0.213458512141537
"506","t__SGB14546_group","DonorB_P5.mp","PMCL822.mp",0.230722799002398
"507","t__SGB14546_group","DonorB_P5.mp","PMCL823.mp",0.230724577309289
"508","t__SGB14546_group","DonorB_P5.mp","PMCL813.mp",0.219664309497164
"509","t__SGB14546_group","DonorB_P5.mp","PMCL800.mp",0.209671483952964
"510","t__SGB14546_group","DonorB_P5.mp","PMCL801.mp",0.209501476409963
"511","t__SGB14546_group","DonorB_P5.mp","PMCL731_S312.mp",0.175933225538302
"512","t__SGB14546_group","DonorB_P5.mp","PMCL730_S311.mp",0.177583404102958
"513","t__SGB14546_group","DonorB_P5.mp","PMCL721.mp",0.261242373057574
"514","t__SGB14546_group","DonorB_P5.mp","PMCL720.mp",0.260838230838803
"515","t__SGB14546_group","DonorB_P5.mp","PMCL741_S314.mp",0.218810617851854
"516","t__SGB14546_group","DonorB_P5.mp","PMCL656.mp",0.22041457726491
"517","t__SGB14546_group","DonorB_P5.mp","PMCL657.mp",0.220472642719747
"518","t__SGB14546_group","DonorB_P5.mp","PMCL797.mp",0.224247346462259
"519","t__SGB14546_group","DonorB_P5.mp","PMCL360.mp",0.158942267458405
"520","t__SGB14546_group","DonorB_P5.mp","PMCL356.mp",0.171102332748479
"521","t__SGB14546_group","DonorB_P5.mp","PMCL663_S298.mp",0.011102884370742
"522","t__SGB14546_group","DonorB_P5.mp","DonorB_P9.mp",0.00191208851961089
"523","t__SGB14546_group","PMCL719_S304.mp","PMCL822.mp",0.167809592793176
"524","t__SGB14546_group","PMCL719_S304.mp","PMCL823.mp",0.167811371100067
"525","t__SGB14546_group","PMCL719_S304.mp","PMCL813.mp",0.175121198020285
"526","t__SGB14546_group","PMCL719_S304.mp","PMCL800.mp",0.165128372476085
"527","t__SGB14546_group","PMCL719_S304.mp","PMCL801.mp",0.164958364933084
"528","t__SGB14546_group","PMCL719_S304.mp","PMCL731_S312.mp",0.137927958399814
"529","t__SGB14546_group","PMCL719_S304.mp","PMCL730_S311.mp",0.13957813696447
"530","t__SGB14546_group","PMCL719_S304.mp","PMCL721.mp",0.223237105919086
"531","t__SGB14546_group","PMCL719_S304.mp","PMCL720.mp",0.222832963700315
"532","t__SGB14546_group","PMCL719_S304.mp","PMCL741_S314.mp",0.180805350713367
"533","t__SGB14546_group","PMCL719_S304.mp","PMCL797.mp",0.202991071992716
"534","t__SGB14546_group","PMCL822.mp","PMCL823.mp",0.00012811949611769
"535","t__SGB14546_group","PMCL813.mp","PMCL822.mp",0.192385484881147
"536","t__SGB14546_group","PMCL813.mp","PMCL823.mp",0.192387263188038
"537","t__SGB14546_group","PMCL800.mp","PMCL822.mp",0.182392659336947
"538","t__SGB14546_group","PMCL800.mp","PMCL823.mp",0.182394437643838
"539","t__SGB14546_group","PMCL800.mp","PMCL813.mp",0.15409356978114
"540","t__SGB14546_group","PMCL800.mp","PMCL801.mp",0.00017076515995077
"541","t__SGB14546_group","PMCL801.mp","PMCL822.mp",0.182222651793946
"542","t__SGB14546_group","PMCL801.mp","PMCL823.mp",0.182224430100837
"543","t__SGB14546_group","PMCL801.mp","PMCL813.mp",0.153923562238139
"544","t__SGB14546_group","PMCL731_S312.mp","PMCL822.mp",0.155192245260676
"545","t__SGB14546_group","PMCL731_S312.mp","PMCL823.mp",0.155194023567567
"546","t__SGB14546_group","PMCL731_S312.mp","PMCL813.mp",0.144133755755442
"547","t__SGB14546_group","PMCL731_S312.mp","PMCL800.mp",0.134140930211241
"548","t__SGB14546_group","PMCL731_S312.mp","PMCL801.mp",0.133970922668241
"549","t__SGB14546_group","PMCL731_S312.mp","PMCL741_S314.mp",0.135825479295375
"550","t__SGB14546_group","PMCL731_S312.mp","PMCL797.mp",0.165465785389481
"551","t__SGB14546_group","PMCL730_S311.mp","PMCL822.mp",0.156842423825332
"552","t__SGB14546_group","PMCL730_S311.mp","PMCL823.mp",0.156844202132223
"553","t__SGB14546_group","PMCL730_S311.mp","PMCL813.mp",0.145783934320098
"554","t__SGB14546_group","PMCL730_S311.mp","PMCL800.mp",0.135791108775898
"555","t__SGB14546_group","PMCL730_S311.mp","PMCL801.mp",0.135621101232897
"556","t__SGB14546_group","PMCL730_S311.mp","PMCL731_S312.mp",0.00410204571812493
"557","t__SGB14546_group","PMCL730_S311.mp","PMCL741_S314.mp",0.137475657860031
"558","t__SGB14546_group","PMCL730_S311.mp","PMCL797.mp",0.167115963954137
"559","t__SGB14546_group","PMCL721.mp","PMCL822.mp",0.240501392779948
"560","t__SGB14546_group","PMCL721.mp","PMCL823.mp",0.240503171086839
"561","t__SGB14546_group","PMCL721.mp","PMCL813.mp",0.229442903274714
"562","t__SGB14546_group","PMCL721.mp","PMCL800.mp",0.219450077730513
"563","t__SGB14546_group","PMCL721.mp","PMCL801.mp",0.219280070187513
"564","t__SGB14546_group","PMCL721.mp","PMCL731_S312.mp",0.168563264353204
"565","t__SGB14546_group","PMCL721.mp","PMCL730_S311.mp",0.17021344291786
"566","t__SGB14546_group","PMCL721.mp","PMCL741_S314.mp",0.221134626814647
"567","t__SGB14546_group","PMCL721.mp","PMCL797.mp",0.250774932908753
"568","t__SGB14546_group","PMCL720.mp","PMCL822.mp",0.240097250561177
"569","t__SGB14546_group","PMCL720.mp","PMCL823.mp",0.240099028868068
"570","t__SGB14546_group","PMCL720.mp","PMCL813.mp",0.229038761055943
"571","t__SGB14546_group","PMCL720.mp","PMCL800.mp",0.219045935511742
"572","t__SGB14546_group","PMCL720.mp","PMCL801.mp",0.218875927968742
"573","t__SGB14546_group","PMCL720.mp","PMCL731_S312.mp",0.168159122134433
"574","t__SGB14546_group","PMCL720.mp","PMCL730_S311.mp",0.169809300699089
"575","t__SGB14546_group","PMCL720.mp","PMCL721.mp",0.0004048998357212
"576","t__SGB14546_group","PMCL720.mp","PMCL741_S314.mp",0.220730484595876
"577","t__SGB14546_group","PMCL720.mp","PMCL797.mp",0.250370790689982
"578","t__SGB14546_group","PMCL741_S314.mp","PMCL822.mp",0.198069637574228
"579","t__SGB14546_group","PMCL741_S314.mp","PMCL823.mp",0.198071415881119
"580","t__SGB14546_group","PMCL741_S314.mp","PMCL813.mp",0.187011148068994
"581","t__SGB14546_group","PMCL741_S314.mp","PMCL800.mp",0.177018322524794
"582","t__SGB14546_group","PMCL741_S314.mp","PMCL801.mp",0.176848314981793
"583","t__SGB14546_group","PMCL741_S314.mp","PMCL797.mp",0.208343177703033
"584","t__SGB14546_group","PMCL656.mp","PMCL719_S304.mp",0.182409310126422
"585","t__SGB14546_group","PMCL656.mp","PMCL822.mp",0.199673596987284
"586","t__SGB14546_group","PMCL656.mp","PMCL823.mp",0.199675375294175
"587","t__SGB14546_group","PMCL656.mp","PMCL813.mp",0.18861510748205
"588","t__SGB14546_group","PMCL656.mp","PMCL800.mp",0.178622281937849
"589","t__SGB14546_group","PMCL656.mp","PMCL801.mp",0.178452274394849
"590","t__SGB14546_group","PMCL656.mp","PMCL731_S312.mp",0.137429438708431
"591","t__SGB14546_group","PMCL656.mp","PMCL730_S311.mp",0.139079617273087
"592","t__SGB14546_group","PMCL656.mp","PMCL721.mp",0.222738586227703
"593","t__SGB14546_group","PMCL656.mp","PMCL720.mp",0.222334444008931
"594","t__SGB14546_group","PMCL656.mp","PMCL741_S314.mp",0.153879876105942
"595","t__SGB14546_group","PMCL656.mp","PMCL657.mp",5.88230717872494e-05
"596","t__SGB14546_group","PMCL656.mp","PMCL797.mp",0.209947137116089
"597","t__SGB14546_group","PMCL656.mp","PMCL663_S298.mp",0.216653245769679
"598","t__SGB14546_group","PMCL657.mp","PMCL719_S304.mp",0.18246737558126
"599","t__SGB14546_group","PMCL657.mp","PMCL822.mp",0.199731662442121
"600","t__SGB14546_group","PMCL657.mp","PMCL823.mp",0.199733440749012
"601","t__SGB14546_group","PMCL657.mp","PMCL813.mp",0.188673172936887
"602","t__SGB14546_group","PMCL657.mp","PMCL800.mp",0.178680347392687
"603","t__SGB14546_group","PMCL657.mp","PMCL801.mp",0.178510339849686
"604","t__SGB14546_group","PMCL657.mp","PMCL731_S312.mp",0.137487504163268
"605","t__SGB14546_group","PMCL657.mp","PMCL730_S311.mp",0.139137682727924
"606","t__SGB14546_group","PMCL657.mp","PMCL721.mp",0.22279665168254
"607","t__SGB14546_group","PMCL657.mp","PMCL720.mp",0.222392509463769
"608","t__SGB14546_group","PMCL657.mp","PMCL741_S314.mp",0.153937941560779
"609","t__SGB14546_group","PMCL657.mp","PMCL797.mp",0.210005202570926
"610","t__SGB14546_group","PMCL657.mp","PMCL663_S298.mp",0.216711311224516
"611","t__SGB14546_group","PMCL797.mp","PMCL822.mp",0.220255358853578
"612","t__SGB14546_group","PMCL797.mp","PMCL823.mp",0.220257137160469
"613","t__SGB14546_group","PMCL797.mp","PMCL813.mp",0.209196869348343
"614","t__SGB14546_group","PMCL797.mp","PMCL800.mp",0.199204043804143
"615","t__SGB14546_group","PMCL797.mp","PMCL801.mp",0.199034036261143
"616","t__SGB14546_group","PMCL360.mp","PMCL385.mp",0.160898201512903
"617","t__SGB14546_group","PMCL360.mp","PMCL719_S304.mp",0.170325719194179
"618","t__SGB14546_group","PMCL360.mp","PMCL822.mp",0.187590006055041
"619","t__SGB14546_group","PMCL360.mp","PMCL823.mp",0.187591784361932
"620","t__SGB14546_group","PMCL360.mp","PMCL813.mp",0.176531516549807
"621","t__SGB14546_group","PMCL360.mp","PMCL800.mp",0.166538691005606
"622","t__SGB14546_group","PMCL360.mp","PMCL801.mp",0.166368683462606
"623","t__SGB14546_group","PMCL360.mp","PMCL731_S312.mp",0.132800432590944
"624","t__SGB14546_group","PMCL360.mp","PMCL730_S311.mp",0.1344506111556
"625","t__SGB14546_group","PMCL360.mp","PMCL721.mp",0.218109580110216
"626","t__SGB14546_group","PMCL360.mp","PMCL720.mp",0.217705437891445
"627","t__SGB14546_group","PMCL360.mp","PMCL741_S314.mp",0.175677824904496
"628","t__SGB14546_group","PMCL360.mp","PMCL656.mp",0.177281784317552
"629","t__SGB14546_group","PMCL360.mp","PMCL657.mp",0.177339849772389
